gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Gml,0.358977132263238,1.62899487047471,0.019,0.007,1
Gucy2d,0.359011141626427,0.465910486951348,0.069,0.036,1
Il13ra1,0.359363096428452,0.464403235194249,0.082,0.045,1
Lama3,0.359365012734873,0.248040431199555,0.34,0.228,1
Xlr3a,0.359441110967224,1.87467620018468,0.019,0.006,1
Bcor,0.359458351721655,-0.396592335088504,0.025,0.026,1
Galntl5,0.35950736179291,0.613581157312831,0.044,0.027,1
Clec7a,0.359553637667721,0.868876849139603,0.044,0.018,1
Hgsnat,0.359685769377493,-0.325469706363824,0.069,0.067,1
Rexo2,0.359773068240597,-0.223702566166739,0.025,0.024,1
Fkbp2,0.35989783918526,-0.344791866538146,0.05,0.051,1
Tdrd1,0.359913871311965,0.733564703871458,0.063,0.029,1
Gfi1,0.360001429849843,0.073476097249582,0.006,0.01,1
Mcm5,0.360022241820885,0.268415365152727,0.164,0.105,1
Atf5,0.360037166253674,-0.415842701447433,0.025,0.034,1
Cops7b,0.360110214700154,-0.0176491038077549,0.044,0.034,1
Olah,0.360126781244801,-0.573186873675375,0.038,0.04,1
Tmem220,0.36012772543148,0.522547427403048,0.088,0.05,1
Aldh1a3,0.360308078325473,0.714246880612554,0.063,0.039,1
Fetub,0.360332132614865,0.819141681402265,0.031,0.018,1
Gm20521,0.360472513884136,-0.278599565822792,0.013,0.024,1
Pola2,0.360567653728599,-0.0408068082507249,0.025,0.027,1
Aip,0.360703055318324,-0.223183417683848,0.05,0.057,1
Dmc1,0.360724584810883,0.796289512305346,0.063,0.032,1
Srsf5,0.360746644450158,0.0107626470011857,0.013,0.018,1
Zbtb11,0.360847732147796,-0.57713556110228,0.044,0.052,1
Apol8,0.360892834591241,0.123633694448262,0.019,0.018,1
Ly96,0.360902523245024,-0.415149503462379,0.063,0.049,1
Rac2,0.360987464229062,0.0216139609986126,0.006,0.013,1
Drc7,0.361020664839439,-0.0444135989629197,0.025,0.03,1
Cdca2,0.361078481677066,-0.305878008917999,0.132,0.116,1
Bspry,0.361126596820927,1.16641316867357,0.031,0.016,1
Vgf,0.361264930640299,0.180783950020833,0.006,0.019,1
1600014C10Rik,0.36133524125336,-0.259044072251657,0.019,0.029,1
Tgfb2,0.361408528189938,-0.24046609907301,0.063,0.068,1
Chd7,0.361420495119249,-0.171259685546283,0.082,0.1,1
Zmynd19,0.361459989837395,1.25347194676094,0.031,0.016,1
Rbm8a,0.361487953302491,1.45102006194787,0.019,0.005,1
Gm28230,0.361520045649616,0.269973402728524,0.006,0.01,1
Fzd6,0.36152628146632,0.696944183636856,0.088,0.037,1
Timm21,0.361532806162036,-0.318971374091261,0.05,0.051,1
Fbxo7,0.36162520778356,-0.250045605926615,0.038,0.035,1
Adcy2,0.361669837216709,0.164515384898282,0.421,0.295,1
Cyp2g1,0.361681882126477,-0.367433838711779,0.006,0.013,1
Gm20604,0.361693605769346,1.02026101662123,0.05,0.022,1
Inpp1,0.361731356380341,0.530215105094468,0.119,0.064,1
Trmt1l,0.361760444759808,0.842230594250789,0.069,0.037,1
Gipc3,0.361820681876559,1.83693915693776,0.019,0.005,1
Fus,0.361851592119721,0.102917889946571,0.019,0.026,1
Ptp4a2,0.361851721843017,0.874762394531456,0.05,0.021,1
Fbxo40,0.361924479821535,-0.156803527045368,0.019,0.027,1
Ctr9,0.361967900334127,-0.257619924387903,0.019,0.024,1
Atp4b,0.36202511051998,-0.198929938665001,0.006,0.013,1
Cdh4,0.362115466646243,0.150180643066293,0.503,0.318,1
Ntn3,0.362192608929468,0.135120917669352,0.013,0.015,1
Dus2,0.362317850719234,0.400832406797435,0.132,0.073,1
Casc1,0.362451046426136,-0.229428216214656,0.082,0.087,1
Ctdnep1,0.362468942401629,-0.19774564363813,0.006,0.012,1
Pskh1,0.362517633074796,0.760046825390764,0.069,0.034,1
Rbbp4,0.362599716183207,-0.432786248819678,0.019,0.023,1
4930444P10Rik,0.362669260988832,0.736892581688204,0.075,0.035,1
Slc39a4,0.362724683661982,1.18425335620955,0.013,0.007,1
Setd1b,0.362775986635295,1.37038448610146,0.031,0.012,1
Bbx,0.362888336625645,0.154042970106936,0.415,0.32,1
Rbm22,0.36294894925575,-0.143185938656401,0.013,0.015,1
Stra8,0.363185718903873,-0.264135782112606,0.031,0.038,1
AB124611,0.363219120355583,-0.0980384758034214,0.019,0.02,1
Ctage5,0.363257950351185,-0.312741522418709,0.094,0.076,1
Vdr,0.363266429219016,-0.268245630786696,0.038,0.036,1
Mospd3,0.363368725883917,0.237877567828086,0.019,0.012,1
Gm19965,0.363381954968059,-0.246866006045392,0.013,0.016,1
Dzank1,0.363387176022163,0.19977076775039,0.189,0.112,1
Zfp120,0.363407860495775,-0.194279861437884,0.038,0.034,1
Rab11b,0.363491615604656,-0.159497147889863,0.031,0.031,1
Tmem258,0.363555504223063,1.09758267359199,0.025,0.013,1
Capn7,0.363568402132773,-0.381527049477263,0.069,0.054,1
Ldhd,0.363615175101169,-0.292613357425906,0.013,0.018,1
Abcc12,0.363909630362786,0.458859558464491,0.132,0.073,1
Pop1,0.363959666610242,0.306524252903063,0.101,0.056,1
Gm7628,0.363982639690917,1.03896149765044,0.038,0.014,1
Rad51,0.364034019136816,0.49020154203232,0.113,0.053,1
Aoc3,0.364284973626882,1.28747450373391,0.025,0.011,1
Olfr481,0.364332540079881,2.33788896286502,0.013,0.002,1
Dmrtc2,0.364377313754814,0.524523951884694,0.013,0.009,1
Prss32,0.364699965957802,0.751502551981682,0.05,0.027,1
Ephb4,0.364807671649029,-0.0769042248183345,0.031,0.027,1
Hmg20a,0.364869660553754,0.618227004565726,0.101,0.045,1
Maml3,0.364923456391221,0.182870292592776,0.365,0.235,1
Oosp1,0.365126649434732,0.783305123490371,0.044,0.025,1
Serp1,0.365151648253811,-0.438678263810924,0.013,0.02,1
Adam11,0.365172201258477,0.736673482994327,0.075,0.035,1
Gm28040,0.365198793545187,0.0773641424972498,0.013,0.015,1
Kiss1,0.365198793545187,0.0773641424972498,0.013,0.015,1
Cyp2c70,0.365243844663313,0.769187860735833,0.057,0.032,1
Clint1,0.365343222367204,0.584317161306069,0.107,0.063,1
Ubr1,0.365577989405242,-0.224618751176767,0.075,0.074,1
Timm8b,0.365593408166239,1.41653368142394,0.025,0.009,1
Rimbp2,0.365596814533285,0.326089881077864,0.17,0.108,1
Ftmt,0.365629360383956,1.6360927509554,0.013,0.006,1
Zfp957,0.365670672921185,0.800026571544725,0.057,0.029,1
Znrf2,0.365693618811048,-0.243929830883264,0.069,0.062,1
Ssr1,0.365723305384222,0.634718357792701,0.094,0.053,1
Cybb,0.365758193296701,0.552172900817814,0.063,0.034,1
Mapre1,0.365832259767388,-0.11264987346903,0.069,0.054,1
Klf5,0.36611369815701,-0.0710158744340275,0.038,0.032,1
Fahd1,0.366146974049851,1.22630638798829,0.038,0.016,1
Sytl5,0.36619627466824,0.376975448662602,0.088,0.051,1
Slmo2,0.366226731950481,-0.162073027982357,0.019,0.026,1
Ipp,0.366248022879346,0.75621360389184,0.063,0.024,1
Bdh1,0.366253436162945,-0.212434343085782,0.05,0.042,1
Frem2,0.366287635540239,0.250104512913258,0.226,0.128,1
Aurka,0.366433019281815,-0.309196704898613,0.025,0.023,1
Adam10,0.366498299459652,0.644762408202314,0.088,0.057,1
Wdr76,0.366504914947835,-0.315852696357276,0.031,0.04,1
Oas1a,0.366505411399036,1.55309523999967,0.013,0.008,1
Tmprss4,0.366507369056204,0.908521284140273,0.05,0.024,1
Zranb1,0.366533721964516,-0.198838033344646,0.025,0.026,1
Fam83c,0.366683814948366,0.0810762642909664,0.006,0.01,1
Gm1758,0.366730531464236,-0.171530628041675,0.013,0.016,1
Slc17a8,0.366735472890079,-0.56561340220932,0.082,0.07,1
Slc19a3,0.366748655561796,-0.286103555016094,0.057,0.05,1
Sptbn5,0.366784980380702,0.718519462611935,0.075,0.041,1
Olfr429,0.366801791274058,-0.177458623795261,0.006,0.014,1
C1qtnf2,0.366934732437731,0.978377909867901,0.05,0.021,1
Pnldc1,0.366937798014327,0.0944146298510971,0.013,0.015,1
Zfp335,0.36696776875532,-0.120903070593679,0.013,0.018,1
Slc25a37,0.367098527451051,1.0267087183441,0.038,0.013,1
Syce3,0.367100433782306,-0.191806870483061,0.013,0.013,1
Tubb2a,0.367222720008683,-0.123412472493804,0.006,0.012,1
Zdhhc13,0.36729203274473,0.4567701296823,0.107,0.059,1
Epdr1,0.367338025981178,0.422161347511399,0.101,0.054,1
Coro2b,0.367428586594865,0.209911394966136,0.063,0.055,1
H2-K1,0.367487186995326,-0.0141949117983859,0.006,0.012,1
Tjp1,0.36752670995389,1.09463262939329,0.044,0.019,1
Syt8,0.367539590052286,-0.0852795229371175,0.006,0.011,1
Arel1,0.367576196820026,0.527762530786593,0.094,0.051,1
Cib4,0.367640899871681,-0.376155915155014,0.05,0.046,1
Olfm2,0.367934594276291,-0.292384068102987,0.057,0.059,1
Ccne2,0.368000301182547,1.2249098300694,0.025,0.013,1
Htr1a,0.36802551883602,1.28130747263631,0.025,0.015,1
Ssu2,0.368034529343149,0.534811186305165,0.069,0.038,1
Smlr1,0.368072008347686,0.988319084733957,0.025,0.014,1
Prkab2,0.368092325151611,0.701553352037023,0.082,0.045,1
Gprc5d,0.368133371772781,1.67302627681734,0.025,0.007,1
Impact,0.368252569434616,-0.35616701550364,0.063,0.05,1
Mpp2,0.368268661640687,-0.246856494000364,0.031,0.042,1
Arpc2,0.36828101527225,0.101634344976034,0.019,0.022,1
Rbm44,0.368284547417018,0.996458077122994,0.05,0.018,1
Ripk4,0.368309615082426,0.806805774378386,0.063,0.029,1
BC048502,0.368323768689649,1.97448797450045,0.013,0.004,1
Ccdc92,0.36833669556933,-0.221780233702392,0.031,0.029,1
Tex19.1,0.368411757241495,1.86805851506143,0.013,0.005,1
Gm9913,0.368440503106776,1.31520252787534,0.038,0.012,1
Tmed7,0.368629778180513,0.0784014951710077,0.082,0.053,1
Atp5g2,0.368650426247457,1.03540453564136,0.044,0.017,1
Dennd5b,0.368668379465918,-0.274495500623089,0.22,0.186,1
Gm684,0.36878450987619,-0.436876513628874,0.019,0.03,1
Ttc32,0.368901577989863,-0.132346063466034,0.013,0.017,1
Neu3,0.368936387949748,0.837690787919353,0.05,0.023,1
Tmem200c,0.369105253772943,0.959226111985696,0.05,0.024,1
Marc2,0.369105391147217,-0.248438352513759,0.057,0.045,1
Tmem59,0.369109835949808,0.129044571465509,0.025,0.034,1
Trim38,0.369181513212291,1.63581387879565,0.025,0.007,1
Zfp346,0.369312825795161,-0.248186872634157,0.031,0.036,1
Mgat4a,0.369319621674238,0.272234082204976,0.176,0.106,1
Ankrd50,0.369321590751788,-0.25421261652304,0.138,0.092,1
Polk,0.369373364607004,0.390633627583374,0.138,0.079,1
Apoc2,0.3693834940837,2.61824417166633,0.013,0.004,1
Kdm6b,0.369425641018707,1.23305200094322,0.025,0.012,1
Asb9,0.369484409238861,-0.387386992449851,0.025,0.032,1
Mep1b,0.369655448870896,-0.30514274399123,0.038,0.042,1
Bdkrb2,0.369744981802338,0.618254641701859,0.05,0.026,1
Olfr606,0.369909087063567,1.72306948211863,0.013,0.004,1
Nck1,0.370157085595584,0.814097933919804,0.075,0.035,1
Ogdhl,0.370325911739636,1.14320312550135,0.038,0.02,1
Prdm15,0.370328043368952,0.336536550228928,0.182,0.13,1
Rcor1,0.370330837031605,0.453391542255412,0.113,0.072,1
Itih1,0.370337175236046,0.716651117170835,0.063,0.027,1
Rpe,0.370342368636916,1.04579896101744,0.044,0.025,1
Tmem150a,0.370354039636754,1.11586157100337,0.038,0.014,1
Tmem150b,0.370363549850464,-0.646256608089085,0.013,0.017,1
Gm15013,0.37039132793145,2.31709337279593,0.019,0.002,1
Ccdc55,0.370607861020985,0.798449273787909,0.069,0.028,1
Flt3l,0.370684219060559,1.5745984614436,0.031,0.012,1
Dtwd1,0.370705048820353,-0.471544560176739,0.038,0.04,1
Usp16,0.370726352140884,0.113814714354768,0.019,0.035,1
Vmn2r69,0.370728220725679,1.64399965865067,0.013,0.006,1
Serpinh1,0.370731085088959,1.38906359484115,0.013,0.007,1
Bai1,0.370817274194562,0.610195866223613,0.126,0.069,1
Bpifb1,0.370868666145934,0.680841033579762,0.069,0.041,1
Adam28,0.371192964236639,0.6635231404771,0.075,0.047,1
Pcdh17,0.371265999333415,0.432912294077603,0.17,0.09,1
Smad4,0.371269932620268,0.796958611633533,0.094,0.045,1
Brca2,0.371289564360018,0.561939747689657,0.094,0.059,1
Cyp2e1,0.371306924096175,0.577353116579024,0.006,0.01,1
Gtdc1,0.37139310363489,0.161464159985169,0.465,0.32,1
Olfr1240,0.371423371957291,2.41022536554354,0.013,0.002,1
Dnajc19,0.371436276086565,1.0905571135004,0.044,0.023,1
Tnip1,0.371465512969119,-0.420763808345174,0.069,0.067,1
AU040320,0.371509368757443,-0.0698344123563093,0.101,0.078,1
Flrt1,0.371568419040579,1.80166992698778,0.013,0.003,1
Sfxn1,0.371595149402021,0.525900093993767,0.088,0.043,1
Psg20,0.371717608674788,0.0323934376115682,0.013,0.017,1
Duox1,0.371775763921339,-0.452661026563577,0.031,0.027,1
Rad21l,0.371826373061219,1.1176833256375,0.025,0.009,1
Rab28,0.37202011007599,0.309572835788999,0.176,0.102,1
Tnfrsf26,0.372081326588456,-0.376162384838683,0.013,0.018,1
Wfdc6b,0.372084843559716,1.99503451955886,0.013,0.004,1
Tex28,0.372104651735471,1.35248290027107,0.025,0.004,1
Moxd1,0.372140634983352,0.319601823075063,0.145,0.09,1
Nlrp3,0.372177279497024,-0.348618804258467,0.013,0.015,1
Galnt3,0.372301639630021,0.339268931064109,0.119,0.068,1
Col17a1,0.372318854621222,-0.271747190281292,0.082,0.073,1
Xpo5,0.372411278620715,0.480216257363045,0.101,0.049,1
Las1l,0.372416254556601,0.588793733073686,0.069,0.031,1
Rcan3,0.372439797395903,-0.0907659558785223,0.063,0.063,1
1600014C23Rik,0.37248711369382,1.21581034693339,0.031,0.012,1
Trcg1,0.372563776805953,1.45900902215304,0.031,0.012,1
Capsl,0.372577429535009,-0.264650079204492,0.038,0.057,1
Ccdc77,0.372676126779586,0.474024319373404,0.101,0.046,1
Olfr701,0.372732920846333,-0.162001512092802,0.006,0.012,1
Prb1,0.372745495495641,0.459949293986273,0.069,0.035,1
Reg4,0.372881307292701,-0.289938395810679,0.031,0.031,1
2810007J24Rik,0.372917321695133,-0.240402141609595,0.013,0.017,1
Pln,0.372971740856363,1.53367880716262,0.019,0.007,1
Sfta2,0.373041846028307,0.880300161076924,0.05,0.04,1
Gaa,0.373044094174629,0.556224608645704,0.088,0.034,1
Uimc1,0.373056632854566,0.442561353161295,0.088,0.048,1
Radil,0.373176461656985,-0.300457781692526,0.063,0.069,1
Eif4g3,0.373250070159143,0.39223675138587,0.145,0.086,1
Emc1,0.373273470764064,0.45556167689847,0.075,0.041,1
Gm11175,0.373301117528944,0.483891289289318,0.006,0.01,1
Dnah1,0.373414905335728,-0.27600170474896,0.113,0.092,1
Msrb3,0.373436582260013,0.405796451966454,0.182,0.101,1
Oas3,0.373446346476786,1.18047898487564,0.025,0.014,1
Hist1h2bj,0.373494467545917,0.312839232118903,0.006,0.01,1
Fmr1nb,0.373670670290037,1.07010224750304,0.025,0.02,1
Ppip5k2,0.373680312882369,-0.248455131510975,0.132,0.134,1
Sertad1,0.373689441511088,0.113907888000677,0.013,0.02,1
Fbxw11,0.373757029951548,0.731871874040609,0.107,0.045,1
Fam126b,0.373782891407622,0.291490090107489,0.132,0.072,1
Ovol2,0.373785925814471,-0.189898512132371,0.025,0.03,1
Psmd4,0.373939851012146,0.192635770981488,0.013,0.015,1
Gm11627,0.373950334898015,1.52123847310293,0.013,0.007,1
Rbl2,0.37408614337774,0.705842682311788,0.069,0.038,1
Kcnab2,0.374169574034595,-0.244179257459041,0.113,0.11,1
Ruvbl2,0.374239908176535,-0.262669876309772,0.038,0.034,1
Adtrp,0.374558282716323,0.695429293771414,0.101,0.062,1
Vmn1r201,0.374604482880623,1.52020378463049,0.019,0.005,1
Lep,0.374664949994612,1.16405494736905,0.031,0.012,1
Smad3,0.374666958540272,0.587289616579,0.088,0.042,1
Prdx6,0.3746756280304,1.09912043997764,0.025,0.012,1
Slc5a4a,0.374682752550147,0.594560716827659,0.082,0.042,1
Tmtc4,0.374928065956442,0.281223217746918,0.164,0.114,1
Ndufa3,0.374952510231254,0.161999072083149,0.006,0.01,1
Stat5a,0.374957849726126,0.767433996835531,0.031,0.021,1
Morc4,0.374985094693576,0.513589029160297,0.094,0.053,1
Cdk2,0.374989484452599,0.21813461241476,0.019,0.017,1
Adamts4,0.375028997243967,-0.115360697798011,0.006,0.013,1
Zfp341,0.375108426084098,-0.0541870354593907,0.044,0.046,1
Pgd,0.375109974205955,-0.240785709297792,0.019,0.022,1
Pitpnm3,0.375272119499174,0.610847814549803,0.082,0.051,1
Kcne1,0.375289307541189,0.983653161426802,0.025,0.012,1
Cmklr1,0.375334256154348,0.670349689736566,0.05,0.032,1
Ilkap,0.375342981088151,1.11919517782687,0.031,0.018,1
Gpr63,0.375410843227327,-0.290117866785348,0.119,0.092,1
Cyp2j8,0.375631665804033,0.417959419776591,0.088,0.042,1
Nrg1,0.375674222849603,-0.321756737642054,0.182,0.167,1
Pmm2,0.375801290901702,0.031405738153274,0.025,0.027,1
Tgfbi,0.375848026821174,0.333356367779014,0.025,0.019,1
Gpatch2l,0.375865111300017,-0.116302631945535,0.05,0.051,1
Trim5,0.375922826717604,0.784423848776246,0.038,0.019,1
Ptges2,0.375927667556507,-0.14230289984952,0.031,0.032,1
Slc5a12,0.375959940465925,-0.267013443774319,0.082,0.074,1
Aldh1l2,0.375995338095849,-0.525628637035968,0.05,0.052,1
Sdf2l1,0.376033113408697,-0.23799056474263,0.019,0.021,1
Bbs12,0.376042414224374,0.85765994404489,0.069,0.032,1
Prss3,0.376056708824898,1.60478817845449,0.013,0.004,1
Ythdc2,0.376152661228333,0.389033981134009,0.17,0.095,1
Eif4e,0.376326670863686,-0.181347434308321,0.044,0.033,1
Gpx4,0.376384995258364,0.215855681378623,0.019,0.018,1
2700060E02Rik,0.376386541598705,-0.0114958580602371,0.025,0.026,1
Reln,0.376399143392394,-0.327765234634846,0.472,0.389,1
Wnt16,0.376418804083856,-0.161591885110652,0.006,0.012,1
Vps8,0.376468597456617,-0.176691852393341,0.226,0.22,1
Gltpd2,0.376553738284389,2.09413345468947,0.013,0.001,1
Lipc,0.376643506047069,0.422050469911405,0.107,0.068,1
Nmbr,0.376649085278208,0.221686896994965,0.176,0.102,1
Rgp1,0.37686823371947,1.41334716193792,0.031,0.009,1
G6pd2,0.376885441221087,1.44431309290647,0.019,0.008,1
Krt10,0.376887803889668,1.73000320929046,0.019,0.007,1
Sertm1,0.376940200310006,0.70314626553298,0.044,0.024,1
Fgfr1op2,0.377034458698373,-0.409078725314191,0.019,0.023,1
Actr6,0.377085196518202,-0.595060913485995,0.038,0.047,1
Col9a2,0.377146295317837,-0.296195719019747,0.031,0.037,1
Cfh,0.377154089292934,0.288431327907944,0.151,0.092,1
Dchs1,0.377271581742818,0.953127209740678,0.063,0.031,1
Ncoa3,0.377272488923887,-0.32637574642002,0.075,0.06,1
Lce1a2,0.377274600752162,1.3833323088796,0.019,0.007,1
Cpe,0.377363125514263,0.415513614268582,0.138,0.066,1
Pmfbp1,0.377365744767298,0.362804490968862,0.119,0.063,1
Oca2,0.377376893729635,-0.306134611109284,0.308,0.269,1
Ccdc67,0.377379374630678,-0.411183954008059,0.132,0.109,1
Astl,0.377475108549855,1.14201018790137,0.031,0.014,1
Tfdp2,0.377513304564464,-0.32029281879447,0.113,0.109,1
Rrs1,0.377523089941314,0.55862313103799,0.069,0.038,1
Pias2,0.37762237021616,0.586641306045239,0.082,0.048,1
Stc1,0.377647727506297,-0.397144774813691,0.013,0.02,1
Sephs1,0.377881758928521,0.547534854932057,0.063,0.035,1
Trabd,0.37793926053679,0.906850300622297,0.044,0.021,1
Pycr2,0.377959917584038,0.116520502917006,0.013,0.015,1
Vps4a,0.378018585897386,0.665059715370063,0.05,0.032,1
Gtf2b,0.378121740119391,-0.286038524467146,0.031,0.034,1
Defb6,0.378137406523576,1.22426784883794,0.019,0.007,1
Olfr186,0.378208852738182,1.52981683024639,0.019,0.005,1
Larp4b,0.378311793254083,-0.365854509369736,0.151,0.123,1
Tmem8,0.378516984889476,1.54999788622328,0.019,0.016,1
Gm572,0.378695165682806,0.748773974385883,0.057,0.027,1
Plekhh2,0.378708521341621,0.299315436706149,0.164,0.082,1
N4bp2l1,0.378722086201274,1.00993570311234,0.05,0.021,1
Ablim3,0.378755802148401,-0.340396142719717,0.132,0.12,1
Treml4,0.378764284917245,-0.197663023411875,0.013,0.021,1
Rccd1,0.378812818666432,-0.0507613687440758,0.019,0.023,1
Hspa9,0.378881844855451,-0.164200068253725,0.013,0.017,1
Fam81a,0.378902652364604,0.798752895269433,0.044,0.026,1
Il9r,0.378913441083599,1.19918234949741,0.025,0.01,1
Atl1,0.379119562888473,0.508522956006171,0.107,0.065,1
Gata4,0.379141947338182,0.555440061747345,0.075,0.037,1
Fate1,0.379209014795927,-0.585258256468058,0.013,0.014,1
Asb6,0.379296458289741,0.194273463965824,0.013,0.013,1
Anapc16,0.379311782152631,1.29348915152989,0.025,0.015,1
Ank1,0.379333241635381,-0.259669986900282,0.208,0.182,1
Eif3a,0.379343237550483,0.136345208199899,0.019,0.021,1
Sypl,0.379345529029293,-0.295859099427489,0.057,0.059,1
Parp1,0.379414404605519,0.620100642154401,0.101,0.038,1
Eid2,0.379567314684618,1.97731557676592,0.013,0.004,1
C730034F03Rik,0.379656036142014,1.1156400544382,0.031,0.016,1
Ddx42,0.379675059656147,0.75426303345014,0.05,0.025,1
Lmod1,0.379676002731169,-0.355637527881353,0.025,0.034,1
Asf1a,0.379933771321595,0.774031616692371,0.057,0.031,1
Dynlt1c,0.379993901612829,1.58456947746567,0.013,0.007,1
Cacna1f,0.380022092987064,1.0745354481847,0.038,0.017,1
Ier5,0.380027548127677,0.174782060706327,0.013,0.015,1
Thbd,0.380139648715946,0.968525967293236,0.038,0.021,1
Gmnc,0.38016288446864,-0.581327723337552,0.05,0.049,1
Klhl29,0.380177669644601,-0.299927429285813,0.321,0.28,1
Efcab8,0.380185435736618,-0.489920238280057,0.075,0.062,1
Ccbe1,0.380225243019614,0.121718029901461,0.365,0.26,1
0610040J01Rik,0.380250984452147,-0.146298375237276,0.119,0.106,1
PCDHGA12,0.380321067662088,0.83376053232369,0.05,0.024,1
Pus7,0.380426867425239,-0.35659898809674,0.038,0.045,1
Dbr1,0.380441639870205,0.142885847244496,0.013,0.014,1
A1bg,0.380496579820533,-0.0491666853502188,0.013,0.013,1
2610021A01Rik,0.380544745443047,0.571148432067542,0.069,0.042,1
BC068157,0.380565248406501,0.535094868929683,0.013,0.013,1
Sec11a,0.380691783552344,0.796160769372238,0.063,0.037,1
Rnf183,0.380716314580906,1.63335037911634,0.013,0.008,1
Ttc12,0.380744767576241,0.847051432944181,0.069,0.036,1
Zfp691,0.380793244602469,0.0576771958215909,0.05,0.037,1
Gpr137,0.380815538885821,-0.0240087599830892,0.025,0.023,1
Ascl4,0.38086061209208,0.0121551531484689,0.025,0.03,1
Trp53rk,0.380913960111819,1.59066736160568,0.013,0.008,1
Ftsj2,0.380914554032314,0.176169178965552,0.006,0.012,1
Kcnq1,0.380997320089829,-0.249461204507191,0.182,0.167,1
Prkar1b,0.381071018724342,-0.133282588466161,0.132,0.107,1
Irf6,0.381172024174724,0.491041596314767,0.057,0.033,1
Gm16401,0.381226687126544,-0.162416853718781,0.019,0.018,1
Syce1,0.381302004955199,1.06963382051511,0.031,0.012,1
Usp51,0.381423258361189,0.0926469862507222,0.013,0.013,1
