original_index,cl0_signal,cl1_signal,score,order_index,order_rank,source_loci,cl0_order_rows,cl1_order_rows,cl0_heatmap_rows,cl1_heatmap_rows,order_length,order_matches_cl0,order_matches_cl1
7974,54.412808535234,19.3082688889414,1050.61713820078,3633,5505,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7975,21.5489696546453,35.6632486288098,768.506262488295,4236,6439,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7976,11.7661633860086,18.0898663963097,212.848323650046,6907,8699,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7977,11.561094497499,32.0747903551374,370.819682283214,563,8056,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7978,33.6066394650129,62.190144025947,2090.00174855722,9087,3246,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7979,16.073759622842,25.6197535005439,411.805759364207,2105,7860,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7980,18.2959989891839,40.7141312225578,744.905703693417,5787,6526,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7981,16.5054662048817,24.5015672922134,404.409790908263,2347,7904,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7982,37.5756705781365,48.0398501496371,1805.1295838458,1826,3700,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7983,70.6325100865857,49.5956208623689,3503.06319081175,325,1916,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7984,20.9362806514069,45.177651997451,945.852001390228,143,5810,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7985,46.4886436215261,33.341378136379,1549.99544603266,4568,4171,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7986,51.0199270868301,27.9381473755837,1425.40224204339,2811,4471,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7987,104.294270079666,161.385030341148,16831.5339412148,8905,161,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7988,38.4369280982018,21.4086408662796,822.882389657413,8578,6235,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7989,87.7702886853899,81.7506791251046,7175.28070703711,3270,711,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7990,19.9069496080989,23.5166574489503,468.144914787176,4624,7630,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7991,177.953518750001,426.61450502577,75917.5523191258,2995,12,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7992,22.4581974284926,167.514964632327,3762.08414793975,3105,1750,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7993,28.1245191604705,67.5276472278544,1899.18260832128,4918,3524,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7994,43.3617834368749,65.3881743897253,2835.34785721987,5381,2414,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7995,24.8275492697051,35.1757997906569,873.328902403818,8613,6076,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7996,45.8228683102412,53.7064945079662,2460.98562524323,3645,2793,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7997,52.8766577974955,69.7329055786133,3687.2429855054,4509,1796,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7998,14.1369660337463,38.9226746304345,550.24852919301,8720,7291,9273,9273,9273,9273,9273,9273,TRUE,TRUE
7999,86.2012383620487,168.757885285205,14547.1386949452,6300,214,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8000,60.064538098945,72.4039990941032,4348.91276210374,7435,1457,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8001,17.4752466640009,162.393819484633,2837.87205220321,901,2412,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8002,4.01755925704693,18.6269019159777,74.8346822226416,1664,9138,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8003,39.9777088165283,35.5295395851135,1420.38958791899,4739,4483,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8004,62.27631825346,32.4008978215231,2017.80862443101,760,3341,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8005,46.6065870507809,114.960402120755,5357.91198883376,7836,1101,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8006,29.4828872864678,37.6717199575181,1110.67107339489,107,5338,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8007,55.7411541880866,48.3873426576375,2697.16632783115,431,2530,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8008,28.4776721838154,44.6932863283761,1272.76075687689,3110,4864,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8009,34.4829727406703,110.797679828045,3820.63337323997,3138,1725,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8010,55.1361995894333,120.258476767047,6630.59537734912,4187,797,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8011,70.3300262129668,213.687211596605,15028.627192965,8989,201,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8012,24.6387736808963,41.6984522633436,1027.39872816018,4229,5562,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8013,50.5489588028345,66.7082136431311,3372.03074325732,3520,2019,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8014,36.2281551388488,28.7332910669261,1040.9541264223,6111,5528,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8015,40.2053178325452,70.2001347712467,2822.41873036548,8076,2423,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8016,56.0291077260221,48.9959755372465,2745.20079151793,1407,2499,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8017,12.305581445694,67.5097905826569,830.747226396628,2902,6209,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8018,23.9841891212025,86.3900171477219,2071.99450945489,228,3271,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8019,90.1384635669916,47.5465945718678,4285.77698255082,4709,1484,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8020,15.2458776691096,47.497482028434,724.140800596234,5954,6599,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8021,50.3169394665816,44.6986556428624,2249.09955021948,1432,3047,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8022,24.6999475240707,13.7717970466614,340.162664364688,8781,8198,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8023,33.4442327988049,27.8124527497725,930.166144469154,5328,5874,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8024,43.8817700328597,38.9448852550553,1708.97049871844,6346,3871,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8025,21.3017950528934,110.257674244696,2348.6863797692,4811,2936,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8026,55.7484814305591,74.9760611576912,4179.80155318601,8808,1544,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8027,27.1511115247169,80.8289179253367,2194.59496501301,5863,3121,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8028,22.9162252042311,9.22561000255828,211.416156465032,9199,8708,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8029,42.7223241132964,24.9323863747679,1065.16949162077,5907,5458,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8030,40.9751177285002,41.4816893740639,1699.71710567934,7855,3887,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8031,19.9188685184572,16.6396481816362,331.442964323396,5763,8239,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8032,19.3818467595638,71.3316611795344,1382.53932608686,323,4588,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8033,26.8064450037361,43.2754878242417,1160.06198437039,7395,5202,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8034,70.9923558293796,73.4577164884474,5214.93634736154,5627,1135,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8035,31.8318103713551,51.948149135195,1653.6036324144,1725,3962,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8036,19.7139168562868,29.9306278081717,590.049908066764,2919,7129,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8037,34.2555887644228,88.0917484258351,3017.6347076144,4537,2252,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8038,59.8174483373132,91.8841703508941,5496.27661298149,9051,1066,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8039,22.8035747775033,68.2337811761651,1555.97413140248,7393,4152,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8040,238.169502321131,383.148267274744,91254.2321320296,6904,9,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8041,30.8529563786148,72.2856642394871,2230.22644558009,459,3075,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8042,425.246831383504,714.31469280619,303760.059726513,6590,6,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8043,133.101587280718,189.196153329646,25182.3083155819,3447,66,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8044,368.522563255439,387.246563378027,142709.09614793,3104,7,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8045,195.535826501846,217.472143740654,42523.5953674571,8489,23,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8046,76.2248615817806,143.976012204108,10974.5516013549,7460,348,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8047,55.8573862171773,36.3430887138319,2030.02994261364,5634,3323,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8048,21.3955791922279,41.0748487846319,878.820179980378,4414,6054,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8049,97.144424200058,110.491356642568,10733.6192201255,6638,369,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8050,72.2679203171884,111.247525843882,8039.62733317001,8649,597,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8051,34.3163648925576,43.6623376584521,1498.3327111495,7195,4302,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8052,23.6436268460983,42.8503163641808,1013.13689035195,8896,5606,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8053,12.4663518227187,21.5779548235388,268.998376444964,2888,8482,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8054,42.8723160207661,70.4578681568694,3020.69198977078,8924,2247,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8055,44.2554222206737,48.5206014943677,2147.29970553429,3144,3176,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8056,12.7429030197007,22.0014018217723,280.361729712311,7977,8441,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8057,36.1666431074453,52.4818486474212,1898.09228965024,7137,3528,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8058,13.4117320179939,34.5238094870926,463.024081081162,5765,7643,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8059,27.5142475822826,41.0284405225589,1128.86667045264,1215,5281,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8060,34.227555167809,61.0090373750037,2088.19019248786,5062,3250,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8061,37.3821317878636,92.4907272692883,3457.50055593589,5345,1945,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8062,68.2709445830314,150.640246750206,10284.3519378575,6639,397,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8063,59.0244572282762,32.3431504234787,1909.03689879832,846,3508,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8064,39.8294927001,62.9531497144699,2507.39201700078,225,2730,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8065,31.6323294802146,69.0595049388481,2184.51301396615,2622,3134,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8066,68.935404476975,101.165127567811,6973.85898785185,148,737,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8067,47.3766625115041,38.8592717224293,1841.02260183637,709,3628,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8068,26.0708138465881,21.9270303466103,571.655526374967,5240,7198,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8069,24.9949028570327,23.1376255084651,578.322701926488,4796,7173,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8070,22.0839576546739,84.5021271124119,1866.14139688037,5778,3591,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8071,30.6240080325617,70.371162856366,2155.04705657406,8494,3163,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8072,21.2198372038851,20.3829325096346,432.522509592224,4282,7769,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8073,28.5244817905701,64.2646220372274,1833.11504107876,8677,3641,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8074,14.6801860621943,35.5166380062652,521.390854235574,1639,7418,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8075,36.2763638428279,105.497600829601,3827.06935224004,7908,1720,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8076,14.4585682685241,26.2826779807285,380.009893863998,3170,8015,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8077,78.3946104652003,89.5896887086567,7023.3487480137,2503,731,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8078,127.039994485723,82.0200846390154,10419.8311002591,5851,390,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8079,85.4725061201152,49.6342098204162,4242.3603026426,1343,1516,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8080,57.694525600615,58.6582542669206,3384.26015249023,1208,2009,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8081,9.66840902964274,7.94232988993327,76.7896940242323,6602,9134,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8082,37.0447232591997,30.1620635045778,1117.34529545349,3948,5318,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8083,33.9512896174091,29.5119080725363,1001.96733813303,3679,5628,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8084,14.1952733892455,40.7743151728946,578.802551138501,6916,7169,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8085,19.7492194907004,58.4208700596785,1153.76658564628,2413,5216,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8086,36.5505936431885,55.6471889305115,2033.93778998486,8418,3319,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8087,54.6413524065699,53.1049861907959,2901.72826499731,6263,2350,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8088,24.351081987804,31.8788015692803,776.283310686477,8466,6398,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8089,25.7899067706474,63.1694376605198,1629.13390801903,2349,4012,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8090,13.8427698537373,47.1338930044474,652.463633171244,5585,6878,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8091,101.392039326259,31.0201641446068,3145.19770285699,5167,2161,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8092,15.6984844424508,29.1878186301752,458.20451667488,4829,7664,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8093,101.827512502036,64.3309736074285,6550.66301927859,9040,807,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8094,18.0678800104787,28.7897092059807,520.169011470233,8166,7423,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8095,52.6448856535412,68.1929584583908,3590.01050041867,750,1863,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8096,40.4957771583037,32.8384665619243,1329.8192241121,3785,4723,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8097,11.7206413159605,23.1192035049689,270.971891792437,6556,8474,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8098,21.7621364667434,46.6696669112804,1015.63166018074,484,5597,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8099,13.6422653262104,58.674198286874,800.448980832216,2241,6308,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8100,57.6382770927585,58.6679688834588,3381.52064697413,7150,2010,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8101,13.0255045339243,41.6037444143153,541.909761496891,7089,7326,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8102,21.5066658691236,21.4999438182564,462.392107904169,947,7645,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8103,27.0157065000444,60.6290306187579,1637.93609657857,2435,3988,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8104,16.8691386504681,26.024787293267,439.015745199062,2477,7739,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8105,13.6053411256183,11.97596820918,162.937132795454,4391,8892,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8106,43.4801105165482,42.9445564246178,1867.23405942652,3878,3590,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8107,80.8485303144346,120.126846050394,9712.07895448269,2122,432,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8108,12.6960354960242,10.8336672672006,137.544624176494,2359,8977,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8109,27.5807492999604,149.231738386063,4115.92316402327,2755,1573,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8110,79.284723442954,36.636241932173,2904.69430958149,653,2346,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8111,57.4112871551514,29.4909775352478,1693.11497976223,4110,3900,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8112,53.2075631813127,119.910244226456,6380.13189576578,8441,839,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8113,30.4773210120924,17.9118812734431,545.90615550121,7404,7307,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8114,10.8575239467621,30.4328451156616,330.425344611398,2367,8245,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8115,27.7482655580095,128.782581027463,3573.49325759593,8881,1876,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8116,115.08766529742,66.462121519219,7648.97039636034,8120,643,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8117,20.7001441229473,33.1894524350311,687.026448766849,497,6745,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8118,48.9237605875189,39.4802060127258,1931.52014691252,3008,3460,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8119,40.6074998722627,82.4584968585235,3348.43340064946,2492,2031,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8120,12.1697149853439,29.5411742050036,359.507670407287,9159,8116,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8121,14.5578931531599,57.42304583299,835.958565765669,2358,6192,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8122,30.3322318824562,34.3510948295299,1041.94537378554,2695,5522,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8123,3.80703461220075,18.0003977101218,68.5281371158129,3444,9161,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8124,23.7068383032084,32.8384621143341,778.496111470552,2964,6385,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8125,42.1112411962973,101.535764292124,4275.79706015603,1668,1493,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8126,56.1223303161183,110.512326961585,6202.20931774093,5480,888,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8127,22.7389394323321,18.2002397140447,413.854148511589,373,7853,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8128,46.2209194445956,54.9410516434822,2539.42592221475,8542,2704,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8129,27.6848026752472,15.0191400527954,415.801928713543,3605,7841,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8130,39.6763505881346,43.9070557546012,1742.07173741233,1634,3800,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8131,28.044777103912,44.944954078142,1260.47121906705,6276,4897,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8132,81.4422896147915,173.406404410823,14122.6146090859,6793,228,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8133,88.4954081948414,116.364288406594,10297.7052018438,7018,395,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8134,54.4352936870394,75.3216352211361,4100.15533425059,4632,1582,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8135,23.1791027663255,25.4389354542201,589.651699159287,7625,7133,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8136,37.3020082997779,60.2727931762735,2248.29623131215,1689,3050,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8137,41.3781513928542,108.113861475024,4473.5517277796,7918,1406,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8138,27.8178178609136,51.9428469807269,1444.93665648716,1016,4423,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8139,9.80983819060065,35.0940538947262,344.266990159483,3063,8171,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8140,40.6799936981053,94.6831361403261,3851.70938150531,3982,1708,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8141,18.2993338306745,58.909919945399,1078.01229101917,4756,5422,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8142,22.2698905801773,82.0452846574783,1827.13951194154,5695,3656,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8143,46.2875259702697,113.930392788614,5273.55601500597,8921,1118,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8144,26.2693026878825,107.647335399613,2827.82043715644,6871,2420,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8145,41.0190383994972,110.188814603365,4519.83921741053,5768,1386,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8146,70.9906168895532,127.809658503664,9073.28650161825,6038,489,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8147,53.4822458465714,93.8307199866524,5018.27763428694,2664,1198,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8148,27.4348783427422,64.142571283043,1759.74363974096,8387,3770,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8149,14.7132565571567,122.630527691578,1804.2944156657,6379,3702,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8150,86.7350899068047,247.356159533332,21454.4587361255,6050,103,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8151,19.8765092448912,32.8224695984292,652.396120413338,3977,6879,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8152,25.03003390082,138.253306619052,3460.48495157534,6456,1943,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8153,9.99352268629436,21.7988653545138,217.84745545581,2617,8680,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8154,49.9574911126753,39.6821866848078,1982.42248863781,6327,3387,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8155,59.8557189806996,32.6317347456145,1953.19594478623,3017,3429,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8156,48.433953295049,94.4764727292602,4575.86906764996,835,1358,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8157,36.3710952539464,50.6457482852975,1842.04133509195,6019,3626,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8158,38.9956993260006,53.899032713163,2101.83047364478,3668,3231,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8159,40.6338903513309,113.563810397644,4614.53941957721,1550,1345,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8160,33.9345380313988,30.5533134135182,1036.81257601628,5880,5542,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8161,77.0087049852206,52.2954176579873,4027.20239050284,3211,1621,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8162,23.188255390783,97.5953359528789,2263.06557502462,3460,3026,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8163,19.1099708986111,34.5893924962662,661.002284004287,6887,6844,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8164,16.9085353028854,50.0153938235853,845.687052153809,7325,6160,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8165,34.6982057318968,65.4672992481905,2271.59781802537,7449,3018,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8166,30.8028143310547,11.8371238708496,364.616728807476,5068,8094,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8167,41.4451088297247,110.348626897793,4573.4108509897,6446,1361,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8168,20.9805648957176,64.0500608449695,1343.80645813254,4729,4685,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8169,34.3979454902892,101.261393248781,3483.18388524232,1341,1928,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8170,47.0668049853723,54.5346793834569,2566.77311948097,6935,2673,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8171,63.9021197624926,43.7317665343015,2794.5525825003,8139,2446,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8172,33.4169181544382,67.3659469743655,2251.16233643859,8287,3043,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8173,73.4513603304663,45.2770821067595,3325.6632725357,3314,2046,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8174,52.2797851172777,29.8620987121875,1561.1841038241,341,4142,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8175,17.6503421209626,43.7069658909814,771.442901045066,5658,6428,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8176,11.5271852042178,80.6173367328781,929.290971190673,2882,5881,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8177,20.1315242781931,27.2484849667063,548.553536651227,5596,7297,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8178,17.1197086813415,24.1394767150503,413.260809081687,5418,7854,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8179,20.7962512354697,11.3321188803642,235.665591266263,1103,8612,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8180,39.9866816747875,7.3702864422224,294.713297817149,6827,8385,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8181,67.012572492872,106.976503724144,7168.77071084816,1758,712,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8182,20.6211754142648,55.6002557962248,1146.54262785194,5466,5237,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8183,26.9904553844753,75.7581290549089,2044.74640226784,3713,3311,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8184,70.2508335350955,83.1180454764624,5839.11197652945,6573,966,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8185,20.4285219732084,43.0812227123662,880.085704812257,5247,6052,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8186,84.3027753800154,67.0770556926727,5654.78195921217,4445,1018,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8187,38.6253937600089,62.1965623355303,2402.36671072879,8778,2869,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8188,80.3037744190382,78.4935650894607,6303.32954429015,2351,862,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8189,55.6710439546937,41.2761455503145,2297.88611321189,662,2986,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8190,46.9809442116664,56.3677933663588,2648.21215547964,6238,2586,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8191,21.5393078350178,38.4707504898022,828.63333744401,361,6217,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8192,76.5018413791704,151.553745480638,11594.1405971789,54,313,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8193,48.7188757259399,48.4065008014441,2358.31029687316,8498,2922,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8194,36.3023613943945,47.3012165263321,1717.14585673342,5115,3852,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8195,11.4501149385928,34.1917869603666,391.499890652075,1478,7960,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8196,38.2612455468306,59.7130972692028,2284.69747697875,7351,3008,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8197,32.5767873733763,57.8461210462782,1884.44078569919,2215,3563,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8198,17.5738375380233,29.721799695814,522.326079191904,8022,7415,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8199,45.6090907120123,19.7906232897828,902.632332870968,7638,5967,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8200,46.9651048905622,235.057642867456,11039.5068525984,9231,343,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8201,12.8271145343781,95.1042940235138,1219.91367215078,4265,5011,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8202,33.5876994650385,78.6379593264672,2641.2681444013,6078,2596,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8203,56.8467577040196,60.0447812080383,3413.35112872422,6202,1979,9273,9273,9273,9273,9273,9273,TRUE,TRUE
8204,78.150977616245,134.906131125003,10543.0460338443,1612,382,9273,9273,9273,9273,9273,9273,TRUE,TRUE
