original_index,cl0_signal,cl1_signal,score,order_index,order_rank,source_loci,cl0_order_rows,cl1_order_rows,cl0_heatmap_rows,cl1_heatmap_rows,order_length,order_matches_cl0,order_matches_cl1
239,5.0522701892447,2.27480634729913,2.27480634729913,5043,11906,12821,12821,12821,12821,12821,12821,TRUE,TRUE
240,0,55.4813656929212,55.4813656929212,548,1461,12821,12821,12821,12821,12821,12821,TRUE,TRUE
241,0.298104168763801,12.6141231166783,12.6141231166783,10720,9188,12821,12821,12821,12821,12821,12821,TRUE,TRUE
242,18.6073151735159,57.1784459627592,57.1784459627592,4845,1359,12821,12821,12821,12821,12821,12821,TRUE,TRUE
243,0,2.03649196624756,2.03649196624756,9128,11933,12821,12821,12821,12821,12821,12821,TRUE,TRUE
244,2.04168335437775,13.4408663320541,13.4408663320541,3200,8917,12821,12821,12821,12821,12821,12821,TRUE,TRUE
245,0.255210291147232,13.6190468788147,13.6190468788147,11267,8852,12821,12821,12821,12821,12821,12821,TRUE,TRUE
246,0.486976158656297,7.46927619204626,7.46927619204626,2538,10693,12821,12821,12821,12821,12821,12821,TRUE,TRUE
247,32.6225593566895,130.844400024414,130.844400024414,912,141,12821,12821,12821,12821,12821,12821,TRUE,TRUE
248,0,10.5133916711807,10.5133916711807,5838,9779,12821,12821,12821,12821,12821,12821,TRUE,TRUE
249,5.19198589775693,60.2019561843493,60.2019561843493,7855,1191,12821,12821,12821,12821,12821,12821,TRUE,TRUE
250,3.88363493680954,46.5084610414505,46.5084610414505,3684,2132,12821,12821,12821,12821,12821,12821,TRUE,TRUE
251,0,0,0,5630,12189,12821,12821,12821,12821,12821,12821,TRUE,TRUE
252,5.64792097806931,19.8048896408081,19.8048896408081,11789,7000,12821,12821,12821,12821,12821,12821,TRUE,TRUE
253,5.92827117526448,30.1735697426162,30.1735697426162,12796,4422,12821,12821,12821,12821,12821,12821,TRUE,TRUE
254,0.665766000747681,18.2011751174927,18.2011751174927,9446,7437,12821,12821,12821,12821,12821,12821,TRUE,TRUE
255,0,7.23701965371976,7.23701965371976,9239,10762,12821,12821,12821,12821,12821,12821,TRUE,TRUE
256,0.532612781524658,37.3441886425018,37.3441886425018,10295,3221,12821,12821,12821,12821,12821,12821,TRUE,TRUE
257,4.70378708580266,25.1794802624246,25.1794802624246,8795,5549,12821,12821,12821,12821,12821,12821,TRUE,TRUE
258,4.26584216223823,1.97992330127292,1.97992330127292,8566,11941,12821,12821,12821,12821,12821,12821,TRUE,TRUE
259,8.68270066380501,30.4074006772041,30.4074006772041,12450,4378,12821,12821,12821,12821,12821,12821,TRUE,TRUE
260,0,10.9098062709886,10.9098062709886,2982,9663,12821,12821,12821,12821,12821,12821,TRUE,TRUE
261,2.21921992301941,5.0912299156189,5.0912299156189,1928,11233,12821,12821,12821,12821,12821,12821,TRUE,TRUE
262,12.2056999206543,7.63684988021851,7.63684988021851,7349,10596,12821,12821,12821,12821,12821,12821,TRUE,TRUE
263,2.44618909738281,15.0133583085103,15.0133583085103,12295,8406,12821,12821,12821,12821,12821,12821,TRUE,TRUE
264,0,15.697962641716,15.697962641716,10019,8180,12821,12821,12821,12821,12821,12821,TRUE,TRUE
265,2.62319503101051,30.2705793290555,30.2705793290555,10346,4400,12821,12821,12821,12821,12821,12821,TRUE,TRUE
266,5.79192326619075,13.9496077093886,13.9496077093886,8637,8734,12821,12821,12821,12821,12821,12821,TRUE,TRUE
267,3.91692778348923,108.863379039764,108.863379039764,3369,238,12821,12821,12821,12821,12821,12821,TRUE,TRUE
268,4.23501803477605,16.0161741495132,16.0161741495132,3425,8079,12821,12821,12821,12821,12821,12821,TRUE,TRUE
269,0,0,0,8807,12190,12821,12821,12821,12821,12821,12821,TRUE,TRUE
270,50.2351171320135,190.921457464045,190.921457464045,7599,55,12821,12821,12821,12821,12821,12821,TRUE,TRUE
271,23.5977275085449,45.8211049397786,45.8211049397786,4918,2190,12821,12821,12821,12821,12821,12821,TRUE,TRUE
272,2.52634773296969,27.0244546170746,27.0244546170746,11983,5119,12821,12821,12821,12821,12821,12821,TRUE,TRUE
273,0,15.884656457901,15.884656457901,2645,8129,12821,12821,12821,12821,12821,12821,TRUE,TRUE
274,19.536676844904,39.9618817474883,39.9618817474883,9859,2893,12821,12821,12821,12821,12821,12821,TRUE,TRUE
275,0,2.54561996459961,2.54561996459961,8405,11768,12821,12821,12821,12821,12821,12821,TRUE,TRUE
276,3.15759686628977,12.9480793652711,12.9480793652711,11672,9049,12821,12821,12821,12821,12821,12821,TRUE,TRUE
277,13.6519681737664,56.7186505607005,56.7186505607005,813,1380,12821,12821,12821,12821,12821,12821,TRUE,TRUE
278,4.75729927249338,4.47678499112184,4.47678499112184,5057,11414,12821,12821,12821,12821,12821,12821,TRUE,TRUE
279,0,22.3926690246451,22.3926690246451,11100,6278,12821,12821,12821,12821,12821,12821,TRUE,TRUE
280,25.1194227253733,9.37037716613957,9.37037716613957,491,10153,12821,12821,12821,12821,12821,12821,TRUE,TRUE
281,10.4211026946704,30.536795314153,30.536795314153,10289,4355,12821,12821,12821,12821,12821,12821,TRUE,TRUE
282,18.0801378067802,38.4837376089657,38.4837376089657,2364,3076,12821,12821,12821,12821,12821,12821,TRUE,TRUE
283,9.17409808295114,9.68244754416602,9.68244754416602,847,10078,12821,12821,12821,12821,12821,12821,TRUE,TRUE
284,2.17879208395517,25.4870903861989,25.4870903861989,805,5454,12821,12821,12821,12821,12821,12821,TRUE,TRUE
285,2.65775148026244,19.5113143521155,19.5113143521155,8604,7088,12821,12821,12821,12821,12821,12821,TRUE,TRUE
286,42.1208589172363,40.0171321105957,40.0171321105957,8629,2884,12821,12821,12821,12821,12821,12821,TRUE,TRUE
287,3.3288300037384,58.0188447634379,58.0188447634379,12417,1315,12821,12821,12821,12821,12821,12821,TRUE,TRUE
288,10.8554681984775,34.2431258006268,34.2431258006268,2526,3729,12821,12821,12821,12821,12821,12821,TRUE,TRUE
289,26.1145646239436,22.2593345420305,22.2593345420305,11260,6312,12821,12821,12821,12821,12821,12821,TRUE,TRUE
290,4.63311623481282,28.5600398444293,28.5600398444293,4087,4776,12821,12821,12821,12821,12821,12821,TRUE,TRUE
291,5.7144932359457,35.2567952990532,35.2567952990532,4484,3554,12821,12821,12821,12821,12821,12821,TRUE,TRUE
292,7.24945258564419,48.6948467424181,48.6948467424181,517,1942,12821,12821,12821,12821,12821,12821,TRUE,TRUE
293,4.43844985961914,2.54561996459961,2.54561996459961,3197,11769,12821,12821,12821,12821,12821,12821,TRUE,TRUE
294,74.656067609787,139.770066261292,139.770066261292,4159,121,12821,12821,12821,12821,12821,12821,TRUE,TRUE
295,4.16104376316071,10.1824998855591,10.1824998855591,3250,9870,12821,12821,12821,12821,12821,12821,TRUE,TRUE
296,8.85469460010529,25.2779776763916,25.2779776763916,3837,5535,12821,12821,12821,12821,12821,12821,TRUE,TRUE
297,0,13.7463295459747,13.7463295459747,3439,8805,12821,12821,12821,12821,12821,12821,TRUE,TRUE
298,5.32376539707184,20.392016413364,20.392016413364,3300,6800,12821,12821,12821,12821,12821,12821,TRUE,TRUE
299,1.85680754242405,30.4447613608453,30.4447613608453,12224,4370,12821,12821,12821,12821,12821,12821,TRUE,TRUE
300,13.3598659349524,18.2790627367919,18.2790627367919,4097,7415,12821,12821,12821,12821,12821,12821,TRUE,TRUE
301,0,41.71893415937,41.71893415937,2259,2643,12821,12821,12821,12821,12821,12821,TRUE,TRUE
302,3.3288300037384,2.54561996459961,2.54561996459961,4690,11770,12821,12821,12821,12821,12821,12821,TRUE,TRUE
303,2.31908688187599,29.0454862594605,29.0454862594605,11418,4671,12821,12821,12821,12821,12821,12821,TRUE,TRUE
304,20.9240853445871,25.0925110408238,25.0925110408238,2113,5575,12821,12821,12821,12821,12821,12821,TRUE,TRUE
305,8.08002867017474,21.7016345230309,21.7016345230309,8802,6465,12821,12821,12821,12821,12821,12821,TRUE,TRUE
306,0.665765976905823,8.14597101211548,8.14597101211548,9353,10476,12821,12821,12821,12821,12821,12821,TRUE,TRUE
307,13.989015851702,3.09111247743879,3.09111247743879,3631,11675,12821,12821,12821,12821,12821,12821,TRUE,TRUE
308,1.10961246490479,4.83667142391205,4.83667142391205,1249,11346,12821,12821,12821,12821,12821,12821,TRUE,TRUE
309,19.3291416403688,5.46836538668032,5.46836538668032,9610,11153,12821,12821,12821,12821,12821,12821,TRUE,TRUE
310,0,22.1596000790596,22.1596000790596,3214,6340,12821,12821,12821,12821,12821,12821,TRUE,TRUE
311,5.48080382563851,41.5784209280303,41.5784209280303,10405,2659,12821,12821,12821,12821,12821,12821,TRUE,TRUE
312,17.7537994384766,27.8059847905086,27.8059847905086,3236,4963,12821,12821,12821,12821,12821,12821,TRUE,TRUE
313,0,22.9106006622314,22.9106006622314,11596,6100,12821,12821,12821,12821,12821,12821,TRUE,TRUE
314,20.2065995868884,24.1163864888643,24.1163864888643,2460,5826,12821,12821,12821,12821,12821,12821,TRUE,TRUE
315,6.65767002105713,24.183349609375,24.183349609375,345,5815,12821,12821,12821,12821,12821,12821,TRUE,TRUE
316,8.0699010328813,2.54561996459961,2.54561996459961,5691,11771,12821,12821,12821,12821,12821,12821,TRUE,TRUE
317,0.326355871032266,0.748711754294003,0.748711754294003,4068,12090,12821,12821,12821,12821,12821,12821,TRUE,TRUE
318,15.0829694659211,20.2465464458909,20.2465464458909,4124,6882,12821,12821,12821,12821,12821,12821,TRUE,TRUE
319,1.83085650205612,22.452352848053,22.452352848053,4605,6259,12821,12821,12821,12821,12821,12821,TRUE,TRUE
320,8.34102532689164,39.8358086841862,39.8358086841862,7036,2911,12821,12821,12821,12821,12821,12821,TRUE,TRUE
321,0.918611525512133,23.338311207099,23.338311207099,11329,5996,12821,12821,12821,12821,12821,12821,TRUE,TRUE
322,20.2455377683305,47.2056091375518,47.2056091375518,12805,2068,12821,12821,12821,12821,12821,12821,TRUE,TRUE
323,0.172180856096333,23.9639232405301,23.9639232405301,4823,5858,12821,12821,12821,12821,12821,12821,TRUE,TRUE
324,1.44480558112264,27.8161688831945,27.8161688831945,11547,4962,12821,12821,12821,12821,12821,12821,TRUE,TRUE
325,15.5346002578735,51.4214981079102,51.4214981079102,3272,1732,12821,12821,12821,12821,12821,12821,TRUE,TRUE
326,1.40596700158919,55.086517114817,55.086517114817,6490,1483,12821,12821,12821,12821,12821,12821,TRUE,TRUE
327,6.06406427680196,55.3538205373537,55.3538205373537,9357,1465,12821,12821,12821,12821,12821,12821,TRUE,TRUE
328,0.821113029122353,23.6615218138695,23.6615218138695,9765,5928,12821,12821,12821,12821,12821,12821,TRUE,TRUE
329,0,46.7177990361264,46.7177990361264,4734,2110,12821,12821,12821,12821,12821,12821,TRUE,TRUE
330,5.54805994033814,5.0912299156189,5.0912299156189,8713,11234,12821,12821,12821,12821,12821,12821,TRUE,TRUE
331,27.0898371729358,37.8331238319134,37.8331238319134,4195,3161,12821,12821,12821,12821,12821,12821,TRUE,TRUE
332,9.28513779730167,27.161259291307,27.161259291307,3234,5096,12821,12821,12821,12821,12821,12821,TRUE,TRUE
333,30.835494192023,59.6210044057746,59.6210044057746,1694,1220,12821,12821,12821,12821,12821,12821,TRUE,TRUE
334,5.00371687367277,11.8155091303699,11.8155091303699,5558,9423,12821,12821,12821,12821,12821,12821,TRUE,TRUE
335,0.155345394611359,8.24779787063599,8.24779787063599,2310,10445,12821,12821,12821,12821,12821,12821,TRUE,TRUE
336,8.13129480365708,17.5375912274297,17.5375912274297,7046,7647,12821,12821,12821,12821,12821,12821,TRUE,TRUE
337,6.89972063059052,16.0943943377167,16.0943943377167,11869,8050,12821,12821,12821,12821,12821,12821,TRUE,TRUE
338,0.521516681909561,14.0263489723206,14.0263489723206,10252,8709,12821,12821,12821,12821,12821,12821,TRUE,TRUE
339,0.398321524644509,18.9823548643739,18.9823548643739,3690,7204,12821,12821,12821,12821,12821,12821,TRUE,TRUE
340,4.43844985961914,63.6403999328613,63.6403999328613,12123,1041,12821,12821,12821,12821,12821,12821,TRUE,TRUE
341,21.8081188201904,9.59501869861896,9.59501869861896,5824,10105,12821,12821,12821,12821,12821,12821,TRUE,TRUE
342,6.6576643705368,14.7009483933449,14.7009483933449,1800,8506,12821,12821,12821,12821,12821,12821,TRUE,TRUE
343,6.36926303298463,26.5551415792121,26.5551415792121,11421,5224,12821,12821,12821,12821,12821,12821,TRUE,TRUE
344,1.28481345427664,16.2651593258506,16.2651593258506,6030,8003,12821,12821,12821,12821,12821,12821,TRUE,TRUE
345,13.2599913081029,98.0983573480735,98.0983573480735,4713,315,12821,12821,12821,12821,12821,12821,TRUE,TRUE
346,11.8073279466974,74.2400216573692,74.2400216573692,5034,669,12821,12821,12821,12821,12821,12821,TRUE,TRUE
347,31.2134269110729,53.1563266329683,53.1563266329683,1402,1621,12821,12821,12821,12821,12821,12821,TRUE,TRUE
348,5.63128036856651,14.5100398540497,14.5100398540497,10974,8555,12821,12821,12821,12821,12821,12821,TRUE,TRUE
349,10.7363719744225,42.7988738491111,42.7988738491111,3259,2512,12821,12821,12821,12821,12821,12821,TRUE,TRUE
350,0,23.9829526251935,23.9829526251935,5052,5851,12821,12821,12821,12821,12821,12821,TRUE,TRUE
351,2.51470025470507,12.8651055263055,12.8651055263055,4483,9070,12821,12821,12821,12821,12821,12821,TRUE,TRUE
352,0,0,0,7985,12191,12821,12821,12821,12821,12821,12821,TRUE,TRUE
353,8.47103656776221,26.9914621100815,26.9914621100815,5861,5128,12821,12821,12821,12821,12821,12821,TRUE,TRUE
354,18.493532816569,0,0,12032,12192,12821,12821,12821,12821,12821,12821,TRUE,TRUE
355,2.28789443068862,10.5141511724516,10.5141511724516,6791,9776,12821,12821,12821,12821,12821,12821,TRUE,TRUE
356,0.765631450414658,12.1935105514526,12.1935105514526,1648,9301,12821,12821,12821,12821,12821,12821,TRUE,TRUE
357,7.24827157297442,30.7937504014661,30.7937504014661,7992,4286,12821,12821,12821,12821,12821,12821,TRUE,TRUE
358,1.1096099615097,0,0,4145,12193,12821,12821,12821,12821,12821,12821,TRUE,TRUE
359,4.53275743484497,43.3391348290443,43.3391348290443,10473,2444,12821,12821,12821,12821,12821,12821,TRUE,TRUE
360,0,27.7472272396088,27.7472272396088,2472,4977,12821,12821,12821,12821,12821,12821,TRUE,TRUE
361,1.01602690669906,5.82732160407377,5.82732160407377,11710,11073,12821,12821,12821,12821,12821,12821,TRUE,TRUE
362,50.7737512322359,86.7166880629784,86.7166880629784,3880,446,12821,12821,12821,12821,12821,12821,TRUE,TRUE
363,0.11096099615097,44.166465139389,44.166465139389,10687,2361,12821,12821,12821,12821,12821,12821,TRUE,TRUE
364,18.7250409017082,57.1436089547233,57.1436089547233,12495,1361,12821,12821,12821,12821,12821,12821,TRUE,TRUE
365,0,27.0091012601226,27.0091012601226,10813,5124,12821,12821,12821,12821,12821,12821,TRUE,TRUE
366,1.17488115675309,7.33736652486465,7.33736652486465,2470,10726,12821,12821,12821,12821,12821,12821,TRUE,TRUE
367,0.998649001121521,34.5440286159515,34.5440286159515,1086,3659,12821,12821,12821,12821,12821,12821,TRUE,TRUE
368,24.9158356406472,7.86827351830222,7.86827351830222,11881,10537,12821,12821,12821,12821,12821,12821,TRUE,TRUE
369,12.8481156198602,6.6989947871158,6.6989947871158,2889,10888,12821,12821,12821,12821,12821,12821,TRUE,TRUE
370,0.622938925759834,10.9863417274074,10.9863417274074,10775,9638,12821,12821,12821,12821,12821,12821,TRUE,TRUE
371,26.2169296620256,282.865477998378,282.865477998378,4220,26,12821,12821,12821,12821,12821,12821,TRUE,TRUE
372,5.19011442507467,29.6851830713211,29.6851830713211,11094,4522,12821,12821,12821,12821,12821,12821,TRUE,TRUE
373,10.4425592044411,26.6754301867439,26.6754301867439,8610,5201,12821,12821,12821,12821,12821,12821,TRUE,TRUE
374,2.82446672108548,7.93137746605991,7.93137746605991,11219,10521,12821,12821,12821,12821,12821,12821,TRUE,TRUE
375,37.7267990112305,53.4580001831055,53.4580001831055,10340,1592,12821,12821,12821,12821,12821,12821,TRUE,TRUE
376,0,0,0,11565,12194,12821,12821,12821,12821,12821,12821,TRUE,TRUE
377,11.0960998535156,30.547399520874,30.547399520874,1856,4335,12821,12821,12821,12821,12821,12821,TRUE,TRUE
378,0.215214022761328,21.3075315321723,21.3075315321723,6677,6564,12821,12821,12821,12821,12821,12821,TRUE,TRUE
379,1.05073269824592,32.9059971945626,32.9059971945626,3769,3954,12821,12821,12821,12821,12821,12821,TRUE,TRUE
380,4.57432244748485,7.58489252596485,7.58489252596485,11036,10673,12821,12821,12821,12821,12821,12821,TRUE,TRUE
381,1.42257690429688,9.46447421342899,9.46447421342899,11149,10139,12821,12821,12821,12821,12821,12821,TRUE,TRUE
382,2.99760428115503,26.4060665813845,26.4060665813845,7921,5262,12821,12821,12821,12821,12821,12821,TRUE,TRUE
383,15.4883250180218,69.0851998560958,69.0851998560958,5825,839,12821,12821,12821,12821,12821,12821,TRUE,TRUE
384,0.920528689307482,33.675197432394,33.675197432394,9137,3811,12821,12821,12821,12821,12821,12821,TRUE,TRUE
385,3.0040704273596,0,0,10133,12195,12821,12821,12821,12821,12821,12821,TRUE,TRUE
386,16.8605040154367,72.6861519783548,72.6861519783548,716,710,12821,12821,12821,12821,12821,12821,TRUE,TRUE
387,0.710782185992312,20.9990739822388,20.9990739822388,6157,6643,12821,12821,12821,12821,12821,12821,TRUE,TRUE
388,0.592670030339182,88.6055665766096,88.6055665766096,9033,423,12821,12821,12821,12821,12821,12821,TRUE,TRUE
389,29.3325753974915,58.3455275344849,58.3455275344849,429,1297,12821,12821,12821,12821,12821,12821,TRUE,TRUE
390,7.45050363060665,13.8916764613425,13.8916764613425,11637,8749,12821,12821,12821,12821,12821,12821,TRUE,TRUE
391,3.17752265930176,1.61993679133329,1.61993679133329,12380,11986,12821,12821,12821,12821,12821,12821,TRUE,TRUE
392,9.97631005190928,3.47978875396449,3.47978875396449,5576,11614,12821,12821,12821,12821,12821,12821,TRUE,TRUE
393,21.9637526343851,12.653212743647,12.653212743647,5736,9174,12821,12821,12821,12821,12821,12821,TRUE,TRUE
394,2.89930352087944,3.03831769574073,3.03831769574073,6703,11688,12821,12821,12821,12821,12821,12821,TRUE,TRUE
395,10.2425513145251,36.0955203129695,36.0955203129695,3966,3407,12821,12821,12821,12821,12821,12821,TRUE,TRUE
396,1.32422794530421,8.7158514933331,8.7158514933331,3693,10321,12821,12821,12821,12821,12821,12821,TRUE,TRUE
397,1.52299603293924,18.4182839861103,18.4182839861103,1608,7377,12821,12821,12821,12821,12821,12821,TRUE,TRUE
398,21.276805126667,17.1829197645187,17.1829197645187,2567,7759,12821,12821,12821,12821,12821,12821,TRUE,TRUE
399,0,78.5323451137543,78.5323451137543,3709,573,12821,12821,12821,12821,12821,12821,TRUE,TRUE
400,0,0,0,4094,12196,12821,12821,12821,12821,12821,12821,TRUE,TRUE
401,15.0456102015608,0.517752703973803,0.517752703973803,4749,12125,12821,12821,12821,12821,12821,12821,TRUE,TRUE
402,5.40158663797379,35.6386418914795,35.6386418914795,10873,3473,12821,12821,12821,12821,12821,12821,TRUE,TRUE
403,4.29527054871282,23.6290730161052,23.6290730161052,9104,5934,12821,12821,12821,12821,12821,12821,TRUE,TRUE
404,3.19718740754208,3.40854062872418,3.40854062872418,12270,11627,12821,12821,12821,12821,12821,12821,TRUE,TRUE
405,17.9148498982328,48.2904642034786,48.2904642034786,2321,1983,12821,12821,12821,12821,12821,12821,TRUE,TRUE
406,15.730756323512,38.2774012553983,38.2774012553983,10185,3090,12821,12821,12821,12821,12821,12821,TRUE,TRUE
407,4.07672131219099,24.2338407071151,24.2338407071151,10192,5799,12821,12821,12821,12821,12821,12821,TRUE,TRUE
408,0,0,0,11446,12197,12821,12821,12821,12821,12821,12821,TRUE,TRUE
409,0.683793253591415,14.2611556627503,14.2611556627503,9142,8634,12821,12821,12821,12821,12821,12821,TRUE,TRUE
410,8.20773809010746,60.1620581823451,60.1620581823451,8352,1192,12821,12821,12821,12821,12821,12821,TRUE,TRUE
411,4.10019238908052,41.6762067730985,41.6762067730985,656,2649,12821,12821,12821,12821,12821,12821,TRUE,TRUE
412,4.88229246139526,46.2538254070282,46.2538254070282,3352,2159,12821,12821,12821,12821,12821,12821,TRUE,TRUE
413,0.826018386148294,35.1635974802787,35.1635974802787,10140,3578,12821,12821,12821,12821,12821,12821,TRUE,TRUE
414,0,35.0786045050621,35.0786045050621,8702,3587,12821,12821,12821,12821,12821,12821,TRUE,TRUE
415,0.865653161461472,14.9126331586364,14.9126331586364,4214,8430,12821,12821,12821,12821,12821,12821,TRUE,TRUE
416,1.83085850477219,12.0153255701065,12.0153255701065,6570,9355,12821,12821,12821,12821,12821,12821,TRUE,TRUE
417,3.30360878778226,30.065283240694,30.065283240694,5907,4443,12821,12821,12821,12821,12821,12821,TRUE,TRUE
418,0,10.5085082124607,10.5085082124607,5190,9782,12821,12821,12821,12821,12821,12821,TRUE,TRUE
